DCM;-;0,9;00:00,0;;;;;;;;;;KNN;11;0,998;00:15,9;;KNN;11;1;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;27;0,99764;0:08:18.385376;;;;;;
DCM;-;0,901;00:00,0;;;;;;;;;;KNN;11;0,994;00:16,1;;KNN;11;0,994;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;28;0,99732;0:08:19.134791;;;;;;
DCM;-;0,912;00:00,0;;;;;;;;;;KNN;11;0,997;00:16,3;;KNN;11;0,996;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;29;0,997;0:08:25.265129;;;;;;
DCM;-;0,883;00:00,0;;;;;;;;;;KNN;11;0,997;00:16,9;;KNN;11;0,994;00:16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;30;0,99724;0:08:23.315550;;;;;;
DCM;-;0,904;00:00,0;;;;;;;;;;KNN;11;0,999;00:16,4;;KNN;11;0,996;00:16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;31;0,9976;0:08:27.002472;;;;;;
DCM;-;0,922;00:00,0;;;;;;;;;;KNN;11;0,995;00:16,0;;KNN;11;0,994;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;32;0,9976;0:08:22.226108;;;;;;
DCM;-;0,911;00:00,1;;;;;;;;;;KNN;11;0,996;00:16,0;;KNN;11;0,999;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;33;0,99728;0:08:16.979400;;;;;;
DCM;-;0,902;00:00,0;;;;;;;;;;KNN;11;0,996;00:16,3;;KNN;11;0,998;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;34;0,99688;0:08:25.364897;;;;;;
DCM;-;0,9;00:00,0;;;;;;;;;;KNN;11;0,998;00:16,3;;KNN;11;0,993;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;35;0,99756;0:08:25.479749;;;;;;
DCM;-;0,91;00:00,0;;;;;;;;;;KNN;11;0,994;00:15,8;;KNN;11;0,998;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;36;0,99732;0:08:15.304939;;;;;;
DCM;-;0,91;00:00,1;;;;;;;;;;KNN;11;0,999;00:15,9;;KNN;11;0,995;00:16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;37;0,99704;0:08:24.591866;;;;;;
DCM;-;0,915;00:00,0;;;;;;;;;;KNN;11;0,994;00:16,0;;KNN;11;0,995;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;38;0,99772;0:08:18.516267;;;;;;
DCM;-;0,901;00:00,0;;;;;;;;;;KNN;11;0,995;00:15,8;;KNN;11;0,999;00:16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;39;0,99708;0:08:18.489423;;;;;;
DCM;-;0,908;00:00,1;;;;;;;;;;KNN;11;0,996;00:15,7;;KNN;11;0,999;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;40;0,99716;0:08:20.183011;;;;;;
DCM;-;0,903;00:00,0;;;;;;;;;;KNN;11;0,998;00:16,0;;KNN;11;0,996;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;41;0,99704;0:08:18.378518;;;;;;
DCM;-;0,923;00:00,1;;;;;;;;;;KNN;11;0,996;00:16,2;;KNN;11;0,996;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;42;0,99748;0:08:22.086673;;;;;;
DCM;-;0,903;00:00,0;;;;;;;;;;KNN;11;0,996;00:15,8;;KNN;11;0,994;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;43;0,997;0:08:22.543333;;;;;;
DCM;-;0,905;00:00,1;;;;;;;;;;KNN;11;0,994;00:15,7;;KNN;11;0,996;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;44;0,99708;0:08:24.792325;;;;;;
DCM;-;0,921;00:00,1;;;;;;;;;;KNN;11;0,996;00:16,0;;KNN;11;0,998;00:16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;45;0,99684;0:08:20.703509;;;;;;
DCM;-;0,909;00:00,0;;;;;;;;;;KNN;11;0,999;00:16,3;;KNN;11;0,996;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;46;0,99732;0:08:29.965810;;;;;;
DCM;-;0,892;00:00,1;;;;;;;;;;KNN;11;0,995;00:16,1;;KNN;11;0,999;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;47;0,9972;0:08:25.600678;;;;;;
;;;;;;;;;;;;;KNN;21;0,996;00:16,3;;KNN;21;0,994;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;48;0,99768;0:08:23.848327;;;;;;
;;;;;;;;;;;;;KNN;21;0,996;00:15,6;;KNN;21;0,996;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KNN;11;49;0,99748;0:08:21.872295;;;;;;
;;;;;;;;;;;;;KNN;21;0,994;00:15,8;;KNN;21;0,995;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,996;00:15,5;;KNN;21;0,995;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,994;00:16,0;;KNN;21;0,994;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,99;00:15,9;;KNN;21;0,995;00:16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,997;00:15,6;;KNN;21;0,991;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,997;00:16,0;;KNN;21;0,994;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,994;00:15,7;;KNN;21;0,996;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,991;00:16,0;;KNN;21;0,997;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,993;00:15,8;;KNN;21;0,994;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,995;00:15,8;;KNN;21;0,996;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,996;00:15,8;;KNN;21;0,997;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,997;00:15,8;;KNN;21;0,996;00:16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,993;00:15,8;;KNN;21;0,994;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,997;00:15,8;;KNN;21;0,998;00:16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,998;00:15,5;;KNN;21;0,996;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,998;00:15,5;;KNN;21;0,993;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,995;00:15,6;;KNN;21;0,997;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,993;00:15,9;;KNN;21;0,997;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,998;00:16,2;;KNN;21;0,996;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,995;00:15,9;;KNN;21;0,998;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,992;00:15,8;;KNN;21;0,991;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,996;00:15,8;;KNN;21;0,995;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,995;00:16,0;;KNN;21;0,995;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,997;00:15,7;;KNN;21;0,997;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,996;00:15,7;;KNN;21;0,993;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,998;00:15,8;;KNN;21;0,997;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,997;00:16,3;;KNN;21;0,996;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,993;00:15,9;;KNN;21;0,998;00:15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,996;00:16,1;;KNN;21;0,995;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,992;00:16,0;;KNN;21;0,995;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,996;00:15,8;;KNN;21;0,993;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,992;00:16,1;;KNN;21;0,995;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,993;00:16,2;;KNN;21;0,993;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,998;00:15,8;;KNN;21;0,997;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,996;00:16,1;;KNN;21;0,993;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,997;00:15,9;;KNN;21;0,996;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,996;00:16,1;;KNN;21;0,997;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,999;00:16,3;;KNN;21;0,997;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,994;00:15,8;;KNN;21;0,996;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,999;00:15,9;;KNN;21;0,998;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,993;00:15,6;;KNN;21;0,992;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,994;00:15,7;;KNN;21;0,989;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,994;00:15,7;;KNN;21;0,995;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,997;00:15,6;;KNN;21;0,995;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,999;00:15,7;;KNN;21;0,997;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,998;00:15,8;;KNN;21;0,997;00:15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,996;00:15,7;;KNN;21;0,997;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;21;0,997;00:16,0;;KNN;21;0,998;00:15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,997;00:16,1;;KNN;31;0,997;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,99;00:15,7;;KNN;31;0,997;00:15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,997;00:15,9;;KNN;31;0,994;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,992;00:16,0;;KNN;31;0,993;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,993;00:15,8;;KNN;31;0,996;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,993;00:15,8;;KNN;31;0,998;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,991;00:16,0;;KNN;31;0,997;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,994;00:15,7;;KNN;31;0,998;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,992;00:15,6;;KNN;31;0,992;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,996;00:16,1;;KNN;31;0,994;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,989;00:16,1;;KNN;31;0,995;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,993;00:16,4;;KNN;31;0,994;00:15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,995;00:16,2;;KNN;31;0,989;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,998;00:16,4;;KNN;31;0,995;00:15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,994;00:17,2;;KNN;31;0,993;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,99;00:16,1;;KNN;31;0,993;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,992;00:15,9;;KNN;31;0,994;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,998;00:16,0;;KNN;31;0,998;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,995;00:16,0;;KNN;31;0,991;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,991;00:16,3;;KNN;31;0,994;00:15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,998;00:16,2;;KNN;31;0,993;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,993;00:16,1;;KNN;31;0,994;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,995;00:16,1;;KNN;31;0,993;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,995;00:16,0;;KNN;31;0,994;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,997;00:16,1;;KNN;31;0,998;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,997;00:16,4;;KNN;31;0,995;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,995;00:16,0;;KNN;31;0,993;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,993;00:15,9;;KNN;31;0,994;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,995;00:16,2;;KNN;31;0,994;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,994;00:16,4;;KNN;31;0,995;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,993;00:16,1;;KNN;31;0,993;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,996;00:16,4;;KNN;31;0,999;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,993;00:16,3;;KNN;31;0,994;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,99;00:16,4;;KNN;31;0,994;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,995;00:16,1;;KNN;31;0,994;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,995;00:16,3;;KNN;31;0,994;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,993;00:16,1;;KNN;31;0,992;00:15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,993;00:16,2;;KNN;31;0,995;00:16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,993;00:16,4;;KNN;31;0,997;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,994;00:16,3;;KNN;31;0,996;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,997;00:16,2;;KNN;31;0,991;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,996;00:16,4;;KNN;31;0,992;00:16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,997;00:16,4;;KNN;31;0,992;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,997;00:16,3;;KNN;31;0,992;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,993;00:16,2;;KNN;31;0,997;00:16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,999;00:16,4;;KNN;31;0,991;00:16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,995;00:16,0;;KNN;31;0,997;00:15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,992;00:15,9;;KNN;31;0,996;00:15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,994;00:16,3;;KNN;31;0,99;00:16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;31;0,997;00:16,3;;KNN;31;0,993;00:16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;41;0,993;00:16,1;;KNN;41;0,996;00:16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;41;0,994;00:16,3;;KNN;41;0,989;00:17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;41;0,992;00:16,1;;KNN;41;0,99;00:16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;41;0,995;00:16,3;;KNN;41;0,991;00:16,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;41;0,992;00:16,3;;KNN;41;0,99;00:16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;41;0,993;00:16,7;;KNN;41;0,994;00:16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;KNN;41;0,991;00:16,2;;KNN;41;0,995;00:16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
